/chain,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@xPos,/stages/stage/@yPos
23,,Company Identifier,SIC Code,SIC Description,Part_0059,Manuf_0032,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0059,Manuf_0034,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0059,Manuf_0038,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0060,Manuf_0015,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0061,Manuf_0015,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0062,Manuf_0016,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0063,Manuf_0019,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0063,Manuf_0020,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0063,Manuf_0022,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0063,Manuf_0023,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0064,Manuf_0020,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0064,Manuf_0023,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0065,Manuf_0020,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0065,Manuf_0023,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0066,Manuf_0020,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0066,Manuf_0023,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0067,Manuf_0020,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0067,Manuf_0023,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0068,Manuf_0021,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0069,Manuf_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0070,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0071,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0072,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0073,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0074,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0075,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0076,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0077,Manuf_0026,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0078,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0079,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0079,Manuf_0027,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0080,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0080,Manuf_0027,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0080,Manuf_0028,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0081,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0081,Manuf_0032,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0081,Manuf_0033,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0081,Manuf_0034,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0081,Manuf_0036,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0081,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0081,Manuf_0039,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0082,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0082,Manuf_0027,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0083,Manuf_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0083,Manuf_0027,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0084,Manuf_0027,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0085,Manuf_0028,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0086,Manuf_0027,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0087,Manuf_0027,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0088,Manuf_0028,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0089,Manuf_0027,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0089,Manuf_0032,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0089,Manuf_0034,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0090,Manuf_0028,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0090,Manuf_0045,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0091,Manuf_0030,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0092,Manuf_0029,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0092,Manuf_0031,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0093,Manuf_0029,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0093,Manuf_0031,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0093,Manuf_0042,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0094,Manuf_0029,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0094,Manuf_0031,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0094,Manuf_0033,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0094,Manuf_0042,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0095,Manuf_0029,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0095,Manuf_0031,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0095,Manuf_0042,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0096,Manuf_0029,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0096,Manuf_0031,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0097,Manuf_0032,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0097,Manuf_0034,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0098,Manuf_0032,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0098,Manuf_0039,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0099,Manuf_0032,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0099,Manuf_0039,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0099,Manuf_0040,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0100,Manuf_0033,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0101,Manuf_0033,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0102,Manuf_0033,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0103,Manuf_0033,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0104,Manuf_0033,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0105,Manuf_0034,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0106,Manuf_0033,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0106,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0107,Manuf_0033,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0107,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0108,Manuf_0035,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0109,Manuf_0036,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0110,Manuf_0036,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0111,Manuf_0036,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0112,Manuf_0036,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0113,Manuf_0036,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0113,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0114,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0115,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0116,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0117,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0118,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0119,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0120,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0121,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0122,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0123,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0124,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0125,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0126,Manuf_0037,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0127,Manuf_0038,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0128,Manuf_0038,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0129,Manuf_0039,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0130,Manuf_0040,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0131,Manuf_0040,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0132,Manuf_0040,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0132,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0133,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0134,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0135,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0136,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0137,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0138,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0139,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0140,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0141,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0142,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0143,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0144,Manuf_0042,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0145,Manuf_0042,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0146,Manuf_0042,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0147,Manuf_0043,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0148,Manuf_0043,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0149,Manuf_0043,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0150,Manuf_0043,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0151,Manuf_0043,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0152,Manuf_0043,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0153,Manuf_0043,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0154,Manuf_0044,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0155,Manuf_0044,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0156,Manuf_0043,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0156,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0157,Manuf_0045,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0157,Manuf_0046,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0157,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0158,Manuf_0045,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0159,Manuf_0045,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0160,Manuf_0045,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0161,Manuf_0045,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0161,Manuf_0046,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0046,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0046,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0164,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0165,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0166,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0169,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0170,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0170,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0171,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0171,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0172,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0172,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0175,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0181,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0182,Manuf_0047,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0182,Manuf_0048,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0182,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0001,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0002,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0003,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0004,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0005,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0006,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0007,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0008,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0010,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0012,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0013,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0014,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0019,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0020,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0021,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0023,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0183,Retail_0025,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0184,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0184,Retail_0005,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0184,Retail_0013,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0184,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0185,Manuf_0041,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0185,Retail_0005,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0185,Retail_0013,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0186,Retail_0005,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0186,Retail_0013,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0187,Retail_0005,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0187,Retail_0013,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0187,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0188,Retail_0007,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0188,Retail_0008,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0188,Retail_0010,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0188,Retail_0011,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0188,Retail_0012,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0188,Retail_0013,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0188,Retail_0019,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0188,Retail_0020,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0188,Retail_0023,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0188,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0189,Retail_0009,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0189,Retail_0011,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0190,Retail_0013,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0191,Retail_0013,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0191,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0192,Retail_0013,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0192,Retail_0015,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0192,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0193,Retail_0013,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0193,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0194,Retail_0015,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0194,Retail_0016,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0194,Retail_0017,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0194,Retail_0018,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0194,Retail_0022,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0195,Retail_0022,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0196,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0197,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,Part_0198,Retail_0024,,,,,,,,,,,
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,9.24,Manuf_0001,20,,336,16
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,15.04,Manuf_0002,20,,336,64
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,13.17,Manuf_0003,20,,336,208
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,13.32,Manuf_0004,20,,336,1168
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,7.09,Manuf_0005,20,,336,1216
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,19.87,Manuf_0006,20,,336,1264
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,9.36,Manuf_0007,20,,336,1296
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,1.7,Manuf_0008,20,,336,1424
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,15.28,Manuf_0009,20,,336,1456
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,7.74,Manuf_0010,20,,336,1488
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,15.52,Manuf_0011,20,,336,1648
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,11.95,Manuf_0012,20,,336,1680
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,23.38,Manuf_0013,20,,336,2496
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,9.28,Manuf_0014,20,,336,2528
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,9.71,Manuf_0015,20,,336,2720
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,4.76,Manuf_0016,20,,336,2752
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,31.18,Manuf_0017,20,,336,2944
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,11.48,Manuf_0018,20,,336,2976
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,12.36,Manuf_0019,20,,336,3168
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,32.15,Manuf_0020,20,,336,3200
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,8.91,Manuf_0021,20,,336,3232
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,3.54,Manuf_0022,20,,336,3392
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,8.65,Manuf_0023,20,,336,3424
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,3.63,Manuf_0024,20,,336,3456
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,21.15,Manuf_0025,20,,336,3616
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,5.96,Manuf_0026,20,,336,3648
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,29.24,Manuf_0027,20,,336,3888
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,5.6,Manuf_0028,20,,336,3920
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,44.32,Manuf_0029,20,,336,4112
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,36.81,Manuf_0030,20,,336,4336
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,42.87,Manuf_0031,20,,336,4384
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,18.83,Manuf_0032,20,,336,4624
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,28.18,Manuf_0033,20,,336,4768
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,20.46,Manuf_0034,20,,336,4816
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,12.17,Manuf_0035,20,,336,5152
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,22.49,Manuf_0036,20,,336,5200
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,23.26,Manuf_0037,20,,336,5392
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,37.51,Manuf_0038,20,,336,6064
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,18.52,Manuf_0039,20,,336,6160
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,17.19,Manuf_0040,20,,336,6208
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,32.82,Manuf_0041,20,,336,6304
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,42.21,Manuf_0042,20,,336,6880
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,34.68,Manuf_0043,20,,336,7056
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,7.44,Manuf_0044,20,,336,7360
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,8.63,Manuf_0045,20,,336,7552
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,8.89,Manuf_0046,20,,336,7680
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,28.71,Manuf_0047,20,,336,7888
23,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,15.32,Manuf_0048,20,,336,8176
23,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.44,Part_0001,13,,96,16
23,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.34,Part_0002,4,,96,64
