/chain,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@xPos,/stages/stage/@yPos
25,,Company Identifier,SIC Code,SIC Description,Manuf_0134,Retail_0134,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0135,Dist_0009,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0135,Retail_0135,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0136,Dist_0024,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0136,Dist_0031,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0136,Retail_0136,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0137,Dist_0029,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0137,Retail_0137,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0138,Dist_0011,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0138,Dist_0014,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0138,Dist_0016,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0138,Dist_0018,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0138,Dist_0019,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0138,Dist_0023,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0138,Dist_0025,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0138,Dist_0026,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0138,Dist_0029,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0138,Dist_0030,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0138,Retail_0138,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0139,Dist_0001,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0139,Dist_0002,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0139,Dist_0003,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0139,Dist_0004,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0139,Dist_0005,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0139,Retail_0139,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Dist_0007,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Dist_0008,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Dist_0009,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Dist_0012,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Dist_0013,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Dist_0015,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Dist_0017,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Dist_0021,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Dist_0022,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Dist_0028,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Dist_0031,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0140,Retail_0140,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0141,Dist_0001,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0141,Dist_0002,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0141,Dist_0003,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0141,Dist_0004,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0141,Dist_0005,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0141,Dist_0014,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0141,Retail_0141,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0006,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0010,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0011,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0016,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0018,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0019,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0020,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0023,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0025,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0026,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0029,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Dist_0030,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Manuf_0142,Retail_0142,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0001,Manuf_0001,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0002,Manuf_0002,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0003,Manuf_0003,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0004,Manuf_0004,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0005,Manuf_0005,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0006,Manuf_0006,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0007,Manuf_0006,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0008,Manuf_0007,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0009,Manuf_0007,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0055,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0010,Manuf_0056,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0011,Manuf_0057,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0011,Manuf_0058,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0012,Manuf_0059,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0012,Manuf_0060,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0013,Manuf_0064,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0014,Manuf_0065,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0014,Manuf_0066,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0015,Manuf_0067,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0015,Manuf_0068,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0015,Manuf_0069,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0015,Manuf_0070,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0016,Manuf_0067,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0016,Manuf_0068,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0017,Manuf_0068,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0018,Manuf_0068,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0019,Manuf_0067,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0019,Manuf_0068,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0019,Manuf_0069,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0019,Manuf_0070,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0020,Manuf_0069,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0020,Manuf_0070,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0021,Manuf_0070,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0022,Manuf_0070,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0071,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0023,Manuf_0072,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0024,Manuf_0071,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0024,Manuf_0072,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0024,Manuf_0073,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0024,Manuf_0074,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0025,Manuf_0072,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0026,Manuf_0072,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0001,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0002,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0003,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0004,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0005,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0006,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0007,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0008,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0009,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0010,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0011,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0012,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0013,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0014,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0015,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0016,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0017,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0018,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0019,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0020,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0021,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0022,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0023,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0024,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0025,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0026,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0027,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0028,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0029,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0030,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0031,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0032,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0033,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0034,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0035,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0036,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0037,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0038,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0039,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0040,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0041,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0042,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0043,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0044,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0045,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0046,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0047,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0048,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0049,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0050,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0051,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0052,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0053,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0054,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0055,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0056,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0057,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0058,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0059,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0060,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0061,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0062,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0063,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0064,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0065,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0066,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0067,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0068,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0069,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0070,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0071,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0072,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0073,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0074,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0075,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0076,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0077,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0078,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0079,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0080,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0081,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0082,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0083,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0084,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0085,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0086,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0087,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0088,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0089,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0090,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0091,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0092,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0093,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0094,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0095,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0096,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0097,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0098,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0099,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0100,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0101,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0102,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0103,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0104,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0105,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0106,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0107,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0108,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0109,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0110,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0111,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0112,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0113,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0114,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0115,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0116,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0117,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0118,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0119,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0120,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0121,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0122,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0123,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0124,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0125,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0126,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0127,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0128,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0129,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0130,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0131,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0132,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0133,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0134,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0135,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0136,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0137,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0138,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0139,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0140,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0141,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0027,Manuf_0142,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0028,Manuf_0074,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0029,Manuf_0074,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0030,Manuf_0073,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0030,Manuf_0074,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0031,Manuf_0071,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0031,Manuf_0072,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0031,Manuf_0073,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0031,Manuf_0074,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0032,Manuf_0075,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0033,Manuf_0076,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0034,Manuf_0076,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0035,Manuf_0077,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0036,Manuf_0077,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0037,Manuf_0078,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0038,Manuf_0079,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0039,Manuf_0080,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0039,Manuf_0081,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0040,Manuf_0080,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0040,Manuf_0081,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0041,Manuf_0080,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0041,Manuf_0081,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0042,Manuf_0081,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0043,Manuf_0081,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0061,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0062,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0063,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0084,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0085,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0086,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0087,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0088,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0089,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0090,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0091,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0092,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0093,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0094,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0095,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0096,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0097,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0044,Manuf_0098,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0045,Manuf_0061,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0045,Manuf_0085,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0045,Manuf_0086,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0045,Manuf_0088,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0045,Manuf_0089,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0045,Manuf_0090,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0045,Manuf_0109,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0046,Manuf_0061,,,,,,,,,,,
25,,Company Identifier,SIC Code,SIC Description,Part_0046,Manuf_0062,,,,,,,,,,,
