/chain,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@xPos,/stages/stage/@yPos
17,,Company Identifier,SIC Code,SIC Description,,,20.7,3,0,0.98,Dist,12.12,Dist_0059,9,31.46,656,3728
17,,Company Identifier,SIC Code,SIC Description,,,11,3,0,0.98,Dist,1,Dist_0060,5,14,656,3792
17,,Company Identifier,SIC Code,SIC Description,,,25.31,3,0,0.98,Dist,2,Dist_0061,1,16.99,656,3856
17,,Company Identifier,SIC Code,SIC Description,,,18.15,3,0,0.98,Dist,57.9,Dist_0062,5,17.05,656,3920
17,,Company Identifier,SIC Code,SIC Description,,,16,3,0,0.98,Dist,21.96,Dist_0063,4,19,656,3984
17,,Company Identifier,SIC Code,SIC Description,,,19.95,3,0,0.98,Dist,2,Dist_0064,1,13.41,656,4048
17,,Company Identifier,SIC Code,SIC Description,,,16,3,0,0.98,Dist,52.54,Dist_0065,7,20.1,656,4112
17,,Company Identifier,SIC Code,SIC Description,,,15.53,3,0,0.98,Dist,9.27,Dist_0066,6,18.77,656,4176
17,,Company Identifier,SIC Code,SIC Description,,,17.81,3,0,0.98,Dist,2,Dist_0067,1,15.57,656,4240
17,,Company Identifier,SIC Code,SIC Description,,,22.83,3,0,0.98,Dist,57.86,Dist_0068,7,15.16,656,4304
17,,Company Identifier,SIC Code,SIC Description,,,13,3,0,0.98,Dist,30.03,Dist_0069,5,17.65,656,4368
17,,Company Identifier,SIC Code,SIC Description,,,20.62,3,0,0.98,Dist,1,Dist_0070,1,15.78,656,4432
17,,Company Identifier,SIC Code,SIC Description,,,24.62,3,0,0.98,Dist,13.51,Dist_0071,5,19.64,656,4496
17,,Company Identifier,SIC Code,SIC Description,,,17.07,3,0,0.98,Dist,16.07,Dist_0072,6,20.37,656,4560
17,,Company Identifier,SIC Code,SIC Description,,,181.61,3,0,0.98,Dist,2,Dist_0073,2,121.63,656,4624
17,,Company Identifier,SIC Code,SIC Description,,,50.98,3,0,0.98,Dist,5.49,Dist_0074,8,47.03,656,4688
17,,Company Identifier,SIC Code,SIC Description,,,19.3,3,0,0.98,Dist,15.71,Dist_0075,4,29.56,656,4752
17,,Company Identifier,SIC Code,SIC Description,,,17.04,3,0,0.98,Dist,2,Dist_0076,1,15.62,656,4816
17,,Company Identifier,SIC Code,SIC Description,,,20.03,3,0,0.98,Dist,28.09,Dist_0077,6,14.84,656,4880
17,,Company Identifier,SIC Code,SIC Description,,,11.48,3,0,0.98,Dist,49.98,Dist_0078,5,18.88,656,4944
17,,Company Identifier,SIC Code,SIC Description,,,15.1,3,0,0.98,Dist,2,Dist_0079,2,14.68,656,5008
17,,Company Identifier,SIC Code,SIC Description,,,18.68,3,0,0.98,Dist,12.5,Dist_0080,7,13.5,656,5072
17,,Company Identifier,SIC Code,SIC Description,,,12.91,3,0,0.98,Dist,17.38,Dist_0081,5,17.99,656,5136
17,,Company Identifier,SIC Code,SIC Description,,,14.72,3,0,0.98,Dist,1,Dist_0082,1,15.52,656,5200
17,,Company Identifier,SIC Code,SIC Description,,,18.69,3,0,0.98,Dist,21.06,Dist_0083,10,20.35,656,5264
17,,Company Identifier,SIC Code,SIC Description,,,17.05,3,0,0.98,Dist,41.72,Dist_0084,5,21.6,656,5328
17,,Company Identifier,SIC Code,SIC Description,,,14.53,3,0,0.98,Dist,1,Dist_0085,1,21.52,656,5392
17,,Company Identifier,SIC Code,SIC Description,,,17.66,3,0,0.98,Dist,44.85,Dist_0086,8,11.5,656,5456
17,,Company Identifier,SIC Code,SIC Description,,,19,3,0,0.98,Dist,17.14,Dist_0087,6,18,656,5520
17,,Company Identifier,SIC Code,SIC Description,,,14.06,3,0,0.98,Dist,2,Dist_0088,1,12.72,656,5584
17,,Company Identifier,SIC Code,SIC Description,,,17,3,0,0.98,Dist,186.53,Dist_0089,7,18,656,5648
17,,Company Identifier,SIC Code,SIC Description,,,14,3,0,0.98,Dist,23.45,Dist_0090,4,16,656,5712
17,,Company Identifier,SIC Code,SIC Description,,,12.98,3,0,0.98,Dist,2,Dist_0091,1,19.41,656,5776
17,,Company Identifier,SIC Code,SIC Description,,,30.94,3,0,0.98,Dist,16.07,Dist_0092,6,18.96,656,5840
17,,Company Identifier,SIC Code,SIC Description,,,17.17,3,0,0.98,Dist,10.86,Dist_0093,4,16.56,656,5904
17,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,1.93,Manuf_0001,1,,176,2864
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,2.17,Manuf_0002,2,,544,80
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,54.59,Manuf_0003,2,,544,272
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,11.96,Manuf_0004,1,,544,464
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,19.66,Manuf_0005,2,,544,656
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,219.36,Manuf_0006,2,,544,848
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,141.84,Manuf_0007,1,,544,1040
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,9.09,Manuf_0008,1,,544,1232
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,9.73,Manuf_0009,2,,544,1424
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,29.23,Manuf_0010,2,,544,1616
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,17.08,Manuf_0011,2,,544,1808
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,25.94,Manuf_0012,2,,544,2000
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,17.65,Manuf_0013,2,,544,2192
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,14.32,Manuf_0014,2,,544,2384
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,57.75,Manuf_0015,1,,544,2576
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,46.57,Manuf_0016,2,,544,2768
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,23.06,Manuf_0017,1,,544,2960
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,10.55,Manuf_0018,1,,544,3152
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,28.98,Manuf_0019,2,,544,3344
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,6.71,Manuf_0020,1,,544,3536
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,13.38,Manuf_0021,2,,544,3728
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,51.15,Manuf_0022,1,,544,3920
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,30.12,Manuf_0023,1,,544,4112
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,75.47,Manuf_0024,1,,544,4304
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,22.14,Manuf_0025,2,,544,4496
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,5.04,Manuf_0026,2,,544,4688
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,20.97,Manuf_0027,1,,544,4880
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,14.1,Manuf_0028,2,,544,5072
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,29.01,Manuf_0029,2,,544,5264
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,61.5,Manuf_0030,1,,544,5456
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,169.31,Manuf_0031,1,,544,5648
17,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,28.09,Manuf_0032,1,,544,5840
17,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,1.36,Part_0001,0,,64,2592
17,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,3.51,Part_0002,0,,64,2656
17,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,1.52,Part_0003,0,,64,2720
17,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,1.53,Part_0004,0,,64,2784
17,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,1.49,Part_0005,17,,64,2864
17,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,1.81,Part_0006,0,,64,2928
17,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,1.83,Part_0007,0,,64,2992
17,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,5.23,Part_0008,0,,64,3056
17,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,3.88,Part_0009,42,,64,3120
17,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,3.83,Part_0010,31,,64,3184
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.18,Part_0011,0,,336,16
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.1,Part_0012,0,,336,80
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.94,Part_0013,0,,336,144
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.21,Part_0014,0,,336,208
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.87,Part_0015,0,,336,272
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.73,Part_0016,0,,336,336
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.54,Part_0017,0,,336,400
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2,Part_0018,0,,336,464
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.02,Part_0019,0,,336,528
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.98,Part_0020,33,,336,2928
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,5.87,Part_0021,12,,336,2992
17,,Company Identifier,SIC Code,SIC Description,,,1748,8,3,0.98,Retail,2,Retail_0001,0,1052.01,176,2944
17,,Company Identifier,SIC Code,SIC Description,,,17,13,3,0.98,Retail,2,Retail_0002,0,14,176,3120
17,,Company Identifier,SIC Code,SIC Description,,,12,15,3,0.98,Retail,1,Retail_0003,0,17,176,3184
17,,Company Identifier,SIC Code,SIC Description,,,8357.38,15,1,0.98,Retail,2,Retail_0004,0,3644.16,544,2832
17,,Company Identifier,SIC Code,SIC Description,,,8025.57,15,1,0.98,Retail,1,Retail_0005,0,3272.13,544,2896
17,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,2,Trans_0001,2,,336,2864
