/chain,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@stDevDemand,/stages/stage/@xPos,/stages/stage/@yPos
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Manuf,1.27,Manuf_0003,4,,528,3456
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Manuf,2.72,Manuf_0004,3,,528,3520
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Manuf,1.24,Manuf_0005,4,,528,3584
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,1.83,Manuf_0006,5,,688,768
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,4.07,Manuf_0007,6,,688,1024
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,3.63,Manuf_0008,5,,688,1280
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,1.36,Manuf_0009,5,,688,1344
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,2.74,Manuf_0010,4,,688,1408
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,3.77,Manuf_0011,4,,688,3136
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,1.43,Manuf_0012,2,,688,3328
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,2,Manuf_0013,4,,688,3392
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,1.25,Manuf_0014,4,,688,3456
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,2.4,Manuf_0015,3,,688,3520
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,1.91,Manuf_0016,4,,688,3584
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,2.41,Manuf_0017,4,,688,3648
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,2.63,Manuf_0018,3,,688,3712
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,3.22,Manuf_0019,3,,688,3776
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,7.29,Manuf_0020,4,,848,832
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,1.88,Manuf_0021,5,,848,896
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,1.69,Manuf_0022,4,,848,960
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,9.72,Manuf_0023,3,,848,1152
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,3.93,Manuf_0024,5,,848,1216
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,3.08,Manuf_0025,4,,848,1472
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,2.74,Manuf_0026,5,,848,1536
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,2.53,Manuf_0027,5,,848,1600
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,4.05,Manuf_0028,5,,848,1728
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,2.68,Manuf_0029,5,,848,1792
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,2.63,Manuf_0030,5,,848,1920
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,2.77,Manuf_0031,4,,848,1984
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,2.03,Manuf_0032,4,,848,2048
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,1.41,Manuf_0033,2,,848,2176
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,1.23,Manuf_0034,2,,848,2304
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,2,Manuf_0035,3,,848,2688
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,1.82,Manuf_0036,3,,848,2752
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,4.14,Manuf_0037,4,,848,2816
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,1.75,Manuf_0038,2,,848,3008
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,1.86,Manuf_0039,6,,848,3840
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,1.72,Manuf_0040,5,,1008,1024
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,1.7,Manuf_0041,3,,1008,2368
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,1.67,Manuf_0042,5,,1008,2560
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.32,Manuf_0043,3,,1008,2624
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.39,Manuf_0044,5,,1008,2880
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.38,Manuf_0045,5,,1008,3136
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.5,Manuf_0046,5,,1008,3008
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.27,Manuf_0047,5,,1008,3072
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.68,Manuf_0048,5,,1008,3200
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.47,Manuf_0049,5,,1008,3280
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.37,Manuf_0050,5,,1008,3392
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,2.59,Manuf_0051,3,,1008,3504
19,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,3.59,Manuf_0052,4,,1184,1696
19,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,3.3,Manuf_0053,3,,1184,1936
19,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,3.65,Manuf_0054,5,,1184,2208
19,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,4.99,Manuf_0055,5,,1184,2448
19,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,2.68,Manuf_0056,6,,1184,2688
19,,Company Identifier,SIC Code,SIC Description,,,,,8,,Parts,1.51,Part_0001,4,,48,896
19,,Company Identifier,SIC Code,SIC Description,,,,,6,,Parts,1.77,Part_0002,4,,368,816
19,,Company Identifier,SIC Code,SIC Description,,,,,6,,Parts,1.35,Part_0003,4,,384,3136
19,,Company Identifier,SIC Code,SIC Description,,,,,6,,Parts,2.37,Part_0004,2,,384,3520
19,,Company Identifier,SIC Code,SIC Description,,,,,6,,Parts,2.02,Part_0005,3,,384,3728
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Parts,11.51,Part_0006,65,,528,1088
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Parts,2.05,Part_0007,85,,528,1296
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Parts,2.01,Part_0008,85,,528,1520
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Parts,3.79,Part_0009,99,,528,1744
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Parts,2.11,Part_0010,2,,528,2176
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Parts,1.76,Part_0011,4,,528,3328
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Parts,2.86,Part_0012,2,,528,3392
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Parts,5.5,Part_0013,3,,528,3648
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Parts,2.04,Part_0014,4,,528,3840
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Parts,4.05,Part_0015,97,,688,1984
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Parts,1.89,Part_0016,4,,688,2304
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Parts,1.59,Part_0017,3,,688,2752
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Parts,1.64,Part_0018,2,,688,3904
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Parts,1.93,Part_0019,4,,848,2240
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Parts,1.61,Part_0020,3,,848,2368
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Parts,1.83,Part_0021,4,,848,2432
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Parts,1.91,Part_0022,2,,848,2496
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Parts,1.88,Part_0023,4,,848,2560
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Parts,1.48,Part_0024,3,,848,2624
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Parts,1.06,Part_0025,3,,848,2880
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Parts,1.43,Part_0026,3,,848,2944
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Parts,2.13,Part_0027,3,,848,3072
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Parts,1.27,Part_0028,4,,848,3200
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Parts,2.22,Part_0029,2,,848,3264
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.31,Part_0030,17,,1008,48
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.75,Part_0031,2,,1008,96
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.26,Part_0032,2,,1008,144
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,3.14,Part_0033,3,,1008,192
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.69,Part_0034,3,,1008,256
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.39,Part_0035,3,,1008,320
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.15,Part_0036,4,,1008,384
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.83,Part_0037,3,,1008,448
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.26,Part_0038,4,,1008,512
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.25,Part_0039,3,,1008,576
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,2.18,Part_0040,3,,1008,640
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.69,Part_0041,3,,1008,704
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.92,Part_0042,4,,1008,2432
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Parts,1.22,Part_0043,2,,1008,2496
19,,Company Identifier,SIC Code,SIC Description,,,,,6,,Trans,0,Trans_0001,3,,368,896
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Trans,0,Trans_0002,3,,528,3136
19,,Company Identifier,SIC Code,SIC Description,,,,,5,,Trans,0,Trans_0003,3,,528,3728
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Trans,0,Trans_0004,4,,688,2176
19,,Company Identifier,SIC Code,SIC Description,,,,,4,,Trans,0,Trans_0005,4,,688,3840
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Trans,0,Trans_0006,3,,848,1024
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Trans,0,Trans_0007,4,,848,3136
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Trans,0,Trans_0008,3,,848,3328
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Trans,0,Trans_0009,4,,848,3392
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Trans,0,Trans_0010,4,,848,3456
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Trans,0,Trans_0011,3,,848,3520
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Trans,0,Trans_0012,3,,848,3584
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Trans,0,Trans_0013,3,,848,3648
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Trans,0,Trans_0014,3,,848,3712
19,,Company Identifier,SIC Code,SIC Description,,,,,3,,Trans,0,Trans_0015,3,,848,3776
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0016,4,,1008,768
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0017,3,,1008,832
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0018,3,,1008,896
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0019,3,,1008,960
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0020,4,,1008,1088
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0021,3,,1008,1152
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0022,3,,1008,1216
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0023,3,,1008,1280
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0024,3,,1008,1344
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0025,5,,1008,1408
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0026,3,,1008,1472
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0027,3,,1008,1536
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0028,2,,1008,1600
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0029,5,,1008,1664
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0030,3,,1008,1728
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0031,3,,1008,1792
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0032,5,,1008,1856
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0033,4,,1008,1920
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0034,2,,1008,1984
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0035,2,,1008,2048
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0036,5,,1008,2112
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0037,2,,1008,2176
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0038,4,,1008,2240
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0039,4,,1008,2304
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0040,3,,1008,2688
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0041,4,,1008,2752
19,,Company Identifier,SIC Code,SIC Description,,,,,2,,Trans,0,Trans_0042,4,,1008,2816
